# time e1bpip e2bpip e3bpip e4bpip edisp ebuck eele etot
1300 155.62751015662934151 2257.0816017448205457 48.007767329808160639 0 0 0 -3161.7625311143565341 -2140.8044717802222294
1350 159.69015638638313703 2106.4390228491147354 45.273803055258198924 0 0 0 -3076.6972125962488462 -2161.5889197731025888
1400 165.25652621887451232 2208.5826718868543139 40.103990113561216901 0 0 0 -3163.4318289804450615 -2182.0971372803196573
1450 162.01105670323210006 2198.7343268874224123 61.918594597456390716 0 0 0 -3181.5473556576775991 -2203.7941647463785557
1500 171.43086026701800506 2227.0671951536087363 67.769700263439830223 0 0 0 -3207.3008610020983724 -2200.1387670718768277
1550 160.17843111985183668 2149.2719568566881208 61.725726509657683039 0 0 0 -3132.0815148927281371 -2209.1899163103389583
1600 171.88668711060213923 2224.7843554191240401 62.255914088461722145 0 0 0 -3149.448726521763092 -2167.8242885579456924
1650 175.88987330474228088 2208.2650448453750869 79.47663959940729228 0 0 0 -3162.3279663157945834 -2173.1246622140438376
1700 178.08252301875029389 2189.366900456215717 68.499507559170353943 0 0 0 -3183.4491140575214558 -2212.4613253123261529
1750 169.03678584799212103 2257.2346261247525945 65.709574992736918375 0 0 0 -3241.3596232171134943 -2237.3142926777500179
1800 175.42471744300297587 2316.8241280578968144 59.398773838359161914 0 0 0 -3283.1848520074736371 -2238.2612240445023417
1850 180.07683778253345963 2340.859333224517286 67.179372847288533421 0 0 0 -3311.9195349897991036 -2234.171013784869956
1900 187.95282612030814562 2347.8485966222215211 77.901209484050852438 0 0 0 -3337.4986568874933255 -2237.4381012064786773
1950 180.64023730721925176 2332.7577017263629386 72.267370923209327316 0 0 0 -3299.6439992145956239 -2209.6451268987839285
2000 183.53019481407758917 2254.3675579682685566 64.316659569513333849 0 0 0 -3241.0513330378307728 -2198.2977280419518138
2050 192.14548601379686943 2188.486923492686401 64.582931554785417916 0 0 0 -3185.0103207072579607 -2170.4527214654872296
2100 177.08443595590375708 2018.5740179851045468 68.663024605552436697 0 0 0 -3081.7223824199027149 -2192.1051826026609888
2150 195.90106936636269097 2182.1776845939507439 62.2221679125054834 0 0 0 -3205.5393229042147141 -2197.1472438330429213
2200 177.63250546131189367 2164.5947372400714812 63.884113620389918253 0 0 0 -3188.356712009828243 -2226.3798804859934535
2250 178.35212627675008434 2337.4300602394305315 61.808982256591761484 0 0 0 -3318.4482653147615565 -2254.2349122852701839
2300 186.83848680335236736 2337.9171153714046341 61.434134523693373353 0 0 0 -3346.1368684692879469 -2286.0312939733921667
2350 169.80563858502765129 2365.8090315669132906 68.698548152366086583 0 0 0 -3348.0690615105140751 -2286.3076916083750802
2400 169.81470572096685601 2385.2811355738294878 73.021327949686082093 0 0 0 -3374.6668557065986533 -2303.4829912610989595
2450 191.0192444566673089 2463.7283964166704209 66.505490388762495968 0 0 0 -3433.244300256198585 -2292.0404567149525974
2500 192.95628749622605369 2369.702952960307357 74.427409030717171845 0 0 0 -3398.2987922647698724 -2305.2692045369822154
2550 187.7977885797424733 2389.3332614005057621 72.157909580022860041 0 0 0 -3421.3536844795980869 -2317.6001946942687937
2600 184.40351773080385556 2335.0430796862451643 56.055574123055905034 0 0 0 -3309.5603164696913154 -2255.2652010660226551
2650 199.04530581540137746 2400.0111767686971689 66.910598406545673811 0 0 0 -3355.6796184454160539 -2230.2484733756841706
2700 190.58289610287644678 2325.7659391443285131 67.928108201654765708 0 0 0 -3319.3430615751040023 -2247.6154380118960034
2750 197.50810857871965709 2232.438028346826286 68.165507807662308437 0 0 0 -3250.1128901112701897 -2229.1823729512716454
2800 187.19317936451813011 2177.9125174218625034 68.29502744032581063 0 0 0 -3204.061836973816753 -2229.2788472360352898
2850 199.57621973814741523 2253.2901485408197004 73.526906894755285293 0 0 0 -3240.3348409545378672 -2197.6191114399207436
2900 202.46280959895887008 2381.072460705834601 59.759889964123999562 0 0 0 -3340.4022074406334468 -2225.8653566372449859
2950 203.2151778888482454 2336.1650617522350331 64.400084787997826652 0 0 0 -3295.4528415328677511 -2207.5501266060482521
3000 204.77841706709799041 2256.2822136652198424 77.807479255699277587 0 0 0 -3274.5140441787534655 -2229.9531552464995912
3050 199.31516494290244168 2278.7014448306863414 75.601097002736096897 0 0 0 -3284.7398507220796091 -2229.2565258795534646
3100 201.06956503901878364 2250.975817998826642 82.660223380212997313 0 0 0 -3291.2546409674541792 -2251.799008618705102
3150 205.65206234524563911 2327.5882999659711459 73.013770415425796045 0 0 0 -3300.7717308752189638 -2213.3551551226623815
3200 212.26559107833423923 2394.4412201019122222 76.667604666257133772 0 0 0 -3341.5556627291207406 -2206.6208469062257791
3250 236.0985792568336592 2262.160934557505243 65.377098105589396937 0 0 0 -3274.7333062847364999 -2216.6626351627528493
3300 207.84947004759555966 2314.9782489777580849 82.434512128932965425 0 0 0 -3307.5136955169969042 -2223.9972063951545351
3350 214.96367001281623743 2279.2524836948641678 78.080196580280528451 0 0 0 -3285.2487336116464576 -2221.6316628435183702
3400 202.97445719527740948 2299.3130257169018478 86.646068490207568402 0 0 0 -3304.6856545910995919 -2233.988251355938246
3450 218.08105165212302268 2398.7870459339410445 78.261900239948488434 0 0 0 -3390.3612067355047657 -2238.5838232482878993
3500 203.74948997846450993 2394.7307350471819518 71.416554920927666217 0 0 0 -3390.4667371608234134 -2259.7005136913207934
3550 216.67652328598592248 2447.7124584374660117 66.006223810723696488 0 0 0 -3443.0589976074270453 -2258.2100941390044682
3600 204.00671396230734445 2230.2739399856591263 58.300461736244237443 0 0 0 -3270.7327301293948949 -2244.7098052429382733
3650 193.40710064994794948 2181.6848521629262905 50.70293893527157536 0 0 0 -3197.8191470024180489 -2214.4832023444914739
3700 202.53073004753522923 2223.1472246914854622 54.060007557694952141 0 0 0 -3235.7612560441407368 -2217.2164922913634655
3750 200.36169355050299146 2279.9096946422387191 55.95624362931892648 0 0 0 -3242.3440892647154215 -2190.3685495317313325
3800 199.01556970460717366 2266.6163358092444469 52.554827518851794821 0 0 0 -3284.6034394911025629 -2250.1946411228768739
3850 192.47458735971079591 2295.5082612163391786 66.102191838996603224 0 0 0 -3317.8665338462697036 -2263.7299065872362007
3900 209.8132646517117621 2470.1428110284678041 58.609414101747461245 0 0 0 -3449.9319556036016365 -2278.1925846939661824
3950 194.96743875621999109 2534.2163860178616233 59.357133187943880159 0 0 0 -3470.9161704405537421 -2273.6138525994792872
4000 201.62446113057637831 2334.179064958368599 54.270510949980021564 0 0 0 -3354.4280226880619011 -2292.9609605933728744
4050 226.68525339272508745 2328.3329152157007229 62.37699159023610207 0 0 0 -3350.7648541217226921 -2263.6881549358213306
4100 198.23122209338185939 2457.1120639303021562 59.702087398764660975 0 0 0 -3375.45430588457657 -2233.6151849197326555
4150 225.40897032385572629 2353.769548233542082 67.426345751033380793 0 0 0 -3350.3380981665159197 -2247.5155227808763811
4200 205.41193693106535534 2360.6541844216508252 61.366423666646340962 0 0 0 -3331.0519642097351607 -2247.1907678411539564
4250 210.75198046323808398 2331.120172012754665 68.948222793903568117 0 0 0 -3318.221499357306584 -2241.7259422687125152
4300 226.61301779137917833 2410.0682205113289456 56.068838124995018291 0 0 0 -3407.6833507012061091 -2264.5910101259514704
4350 230.86039534935994766 2455.6468522607310661 62.136811924121005291 0 0 0 -3437.7992928201147151 -2260.3117760600766815
4400 217.12315206637651954 2356.6048313350806893 56.899304574185677552 0 0 0 -3356.7336162795345444 -2265.8349194235320283
4450 206.19462673429654842 2299.097348880023219 71.149966875159648794 0 0 0 -3347.4553603718723025 -2294.8184144039678358
4500 215.41755540974975247 2429.0506549787878612 72.303144935957419648 0 0 0 -3447.6250608115460636 -2300.4927440725787164
4550 230.09430697330228099 2441.8264307784293123 61.692600976797869805 0 0 0 -3460.2937615903156257 -2304.557593161850491
4600 230.21369799128683553 2430.2648657240351895 66.079684148085533479 0 0 0 -3430.4475777506850136 -2283.2382461632364539
4650 228.13751225927151722 2438.4120245801459532 65.710395824222288752 0 0 0 -3447.2246474650241908 -2296.6040488006051419
4700 198.21614927866357903 2337.0930164245182823 67.534153744773050221 0 0 0 -3334.8975065284175798 -2278.8474906521432786
4750 220.83493228166511813 2337.0996584396793878 59.717367324814659924 0 0 0 -3332.2800453510426451 -2259.4789939117627
4800 208.97660058907669622 2402.6881652755628238 64.63807783058075529 0 0 0 -3382.9915677455492187 -2276.4666676400292999
4850 204.78534335603626459 2455.481404854028824 69.72421945157071832 0 0 0 -3416.1774614460814519 -2265.9581249922703137
4900 195.03139438306661191 2402.4801380799026447 63.77944301730840948 0 0 0 -3378.4727889965533905 -2282.0095920171988837
4950 217.82878511492876328 2351.6972389854699941 67.89036076926873875 0 0 0 -3355.7705876441496002 -2263.5887982790227397
5000 197.51047013374437711 2386.5549350306901033 64.917287497968487742 0 0 0 -3388.0163215006596147 -2300.0379466622289328
5050 222.00547168543494081 2444.0969235051325086 72.019387174275678376 0 0 0 -3432.2559985959869664 -2276.3427063055178223
5100 209.04425265765274844 2340.7389866455550873 72.789674933339810536 0 0 0 -3347.0736411780512753 -2273.1704768563022299
5150 216.13886077723509516 2465.1377182470578191 66.971643447297680041 0 0 0 -3457.1115309893621088 -2298.863838447834496
5200 212.92322588618134205 2464.2531270963918359 64.842867088283085764 0 0 0 -3471.7340708573065058 -2318.012874878900675
5250 217.05064159105128851 2480.7498923611301507 66.758480838602181962 0 0 0 -3496.196592899159441 -2322.9102513816087594
5300 204.84722963761669234 2355.1090978008119237 56.924315243886823623 0 0 0 -3418.5987608953601011 -2341.775868978114886
5350 232.409609088631953 2446.45817860358693 69.308093879067882881 0 0 0 -3511.9148183242914456 -2343.9980620022220137
5400 220.12757975565256174 2497.6218202908603416 74.814777715222732013 0 0 0 -3520.9426817125777234 -2329.7529515055025513
5450 226.16788327350539589 2421.4073649068782288 74.256106015217369531 0 0 0 -3431.5069765511766491 -2291.1418061396279882
5500 237.58883218018473826 2426.30757738405282 58.777214115136622752 0 0 0 -3443.1491687249135794 -2306.9812400942500972
5550 232.14610842984268402 2496.8140311781307901 63.083808739536380017 0 0 0 -3470.8351418741976886 -2295.1359411191419895
5600 239.91421342822459906 2540.7083398380009385 56.114030831730232762 0 0 0 -3491.3382303301495995 -2293.3761024456225641
5650 242.72800899021623877 2494.1020441736432076 70.620199538512423487 0 0 0 -3518.7913333096698807 -2330.7745197239128174
5700 224.92320887795239059 2488.866584559174953 69.541052642018996721 0 0 0 -3467.4404956023931845 -2293.1261038758943869
5750 233.38124864209345333 2401.5249750952252725 69.785364480409555199 0 0 0 -3424.4218374758256687 -2295.1147218403575607
5800 224.99825158285776183 2391.637163053113909 81.6095893682221174 0 0 0 -3429.2598843189389299 -2298.9301194234440118
5850 233.62279600537189594 2400.353214125321756 77.890450279824207769 0 0 0 -3406.2014159244386065 -2256.4969948240072881
5900 240.72398913426596323 2259.7931113217264283 73.125784213435309766 0 0 0 -3302.5993650978648475 -2246.8330423247834915
5950 248.06709680160901144 2323.0543495834672285 81.37500038054069762 0 0 0 -3336.8325505160787543 -2223.0598797031734648
6000 251.62616592989871833 2360.8016225921201112 77.852062395532001915 0 0 0 -3367.498668376232672 -2238.6606458719297734
6050 247.07295338245165794 2422.1493353532987385 69.936869870848752839 0 0 0 -3401.9447235999746226 -2242.0565046040055677
6100 229.10841314040362704 2428.8943435021828918 76.455926504000728983 0 0 0 -3428.6201769246258664 -2277.7937726250902415
6150 249.33336011485258155 2422.0006795407116442 89.943494567179556043 0 0 0 -3461.4165518265626815 -2284.1686565132849864
6200 224.7594849434376556 2324.8517922219562024 77.15892432888000485 0 0 0 -3360.6761879287560078 -2284.4904997742269188
6250 236.12277037846496341 2427.7674536858912688 74.607714568387791587 0 0 0 -3428.0229018738473314 -2274.2838279310494727
6300 231.4640775708122078 2395.4420209788436296 64.248285103452076328 0 0 0 -3387.3903932640487255 -2275.8039152798860414
6350 234.78989627592355305 2427.4509700574785711 64.588632106720837101 0 0 0 -3400.1702732813519106 -2268.1090071913108659
6400 260.80569732558689111 2489.4214964615848658 63.402927678343189655 0 0 0 -3442.272095807677033 -2246.2143177889947765
6450 247.33830354712031863 2447.5815074674842435 72.886355137925491476 0 0 0 -3432.0655091090638962 -2263.1773066476343956
6500 246.78425873508368227 2382.8864431834390416 81.34981185600602771 0 0 0 -3413.145555658828016 -2268.2907944963535556
6550 239.61040111884653925 2457.8040587871660136 77.185910992324139102 0 0 0 -3490.348538162154 -2301.413718761614291
6600 222.00029984632658397 2374.5010875755542656 79.440896973765347866 0 0 0 -3457.2654421936458675 -2332.61905829620855
6650 229.61447090972089313 2481.4793854231616024 74.691307288554185106 0 0 0 -3521.5896645902766977 -2319.0691820309411924
6700 236.32849843051431549 2530.326825404029023 74.095539289404925398 0 0 0 -3544.8456525207029699 -2306.3194529356342173
6750 262.44419681934931532 2436.4372142645515851 71.039540214025066689 0 0 0 -3491.2003489771254863 -2304.2515858259439483
6800 229.55996948449433148 2503.2152804870479486 61.761508660231086765 0 0 0 -3489.929937993346357 -2303.7425530788173091
6850 251.21748492238492645 2595.1972966664011437 78.673359418826407818 0 0 0 -3613.993153544920915 -2331.3047063310586964
6900 223.98528528347125643 2479.1951726991233045 80.215218729832059807 0 0 0 -3523.4730990367893355 -2343.0927961051520469
6950 233.06057141884019757 2454.4200028476689113 68.375347448538889239 0 0 0 -3503.0528639798631048 -2341.6795016694368314
7000 231.84655282928434872 2537.8104935285341526 70.160422030738175181 0 0 0 -3547.0280715237718141 -2328.7532468871477249
7050 243.89148799071745088 2450.7426295311825015 69.820002634318228729 0 0 0 -3485.6677299302618849 -2310.4449812354259848
7100 242.81933102146075498 2451.6161374381231326 84.350331223944237991 0 0 0 -3485.3563626555110204 -2300.133944670024448
7150 248.08421716068716023 2505.942338921512146 89.103118617423916703 0 0 0 -3534.0996805820341251 -2303.7940344680737326
7200 227.48672940060458814 2418.9333801646762367 73.861923835626299706 0 0 0 -3440.3017173902840113 -2299.2256533122972542
7250 235.56787680545284047 2459.0834705445540749 78.229344703854437171 0 0 0 -3526.728981218343506 -2341.7459497303038916
7300 247.79756816375305561 2552.0852197152089502 82.099081883392898362 0 0 0 -3630.9802956448565965 -2378.2330426504968273
7350 249.27494389308486689 2626.1494529537612834 77.015226436988200476 0 0 0 -3639.5740271661925362 -2338.2431357146406299
7400 243.1118601807245625 2483.7419115070933913 74.913148450156342051 0 0 0 -3536.7313354868447277 -2333.1944338325024546
7450 234.74090481259941043 2355.4980760132812065 70.660195484756755491 0 0 0 -3449.2854231385936146 -2340.4562627151813103
7500 266.28996011122671916 2545.6232021993487251 84.706804394242737999 0 0 0 -3593.7353110648568872 -2317.7811240602973157
7550 242.63371005354809995 2533.4695588053809843 64.927329253517015673 0 0 0 -3516.050859812136423 -2284.4740461143451284
7600 276.11920869876587403 2550.2201057634574681 61.015849140001662931 0 0 0 -3564.2890653243480301 -2286.4678285981681256
7650 228.92283621833593088 2376.9694687645901467 57.177713219303278436 0 0 0 -3414.5227009843229098 -2295.9605903193587437
7700 250.39592758196340583 2284.8171371315124816 66.720626634838083646 0 0 0 -3366.7860801045135304 -2270.7665941488112367
7750 252.22077631436582124 2434.8321078267190387 61.738979738773146266 0 0 0 -3452.9826356702074008 -2268.2545795113569511
7800 258.78728008406250183 2539.2083099805513484 58.456758474017703975 0 0 0 -3520.9880133580718393 -2266.4196095720690209
7850 249.21860696535532043 2507.1414829655927861 64.235043521451316906 0 0 0 -3509.5374871560870815 -2285.8087142699005199
7900 259.80853536012739369 2475.8274154607088349 70.464805959786701806 0 0 0 -3512.200394062212581 -2281.292059728752065
7950 241.25285836555795527 2459.8895384466122778 68.766237390848431232 0 0 0 -3517.1218268939192058 -2315.7936350853242402
8000 264.50577731948351357 2465.9848304558063319 69.409818717838248858 0 0 0 -3532.4905868570053826 -2290.475336908594727
8050 247.85442948262095797 2305.2245934345673959 69.013392242194711912 0 0 0 -3404.8946262430290517 -2285.8737619582252591
8100 270.53429296565280993 2467.0453283824390383 63.284110616018367068 0 0 0 -3511.241961734691813 -2265.0056276436980625
8150 244.69659569746738725 2525.3386419549824495 61.769579676096419973 0 0 0 -3558.9714281684327943 -2313.5934338431979995
8200 249.99506566108351535 2490.0465221616145755 62.27616800717571266 0 0 0 -3542.050227394299327 -2325.5637308733162172
8250 260.76064416916921118 2567.276487864655337 73.073667995501168093 0 0 0 -3605.597568294832854 -2330.1135577910667962
8300 246.05470385359103602 2566.2831762241175966 67.226543249806297808 0 0 0 -3596.2047793662814001 -2350.5348441890914728
8350 237.43884317759287228 2647.7014627149992521 68.658603050483606012 0 0 0 -3606.9708373294033663 -2318.3049124717781524
8400 252.26529303192421594 2512.6999255415857988 70.518467486043334702 0 0 0 -3562.5733018057007939 -2347.2907196914898122
8450 257.65337363083790478 2498.8486694110347344 73.714698408020097986 0 0 0 -3551.9775989037852924 -2324.1412105889448867
8500 237.35531969584843637 2368.1633904681930289 59.606449553020354415 0 0 0 -3413.3521720538774389 -2301.2931117849434486
8550 249.73204570323170515 2326.3751397773612553 51.706405564901800176 0 0 0 -3385.7440411655579737 -2293.2045411877343213
8600 269.56641040307385992 2532.572941559003084 63.405885260955372473 0 0 0 -3531.6962335113762492 -2280.1634205790696797
8650 265.99156777712778421 2582.8733486416231244 58.379705927315072245 0 0 0 -3579.6864209354880586 -2307.9648706165139629
8700 247.33089776266899662 2515.5530312235059682 68.618118617032351381 0 0 0 -3526.7494401438707428 -2310.6186481755080422
8750 255.80789569258780602 2418.0312517000656953 77.378657999993862404 0 0 0 -3492.3120852225110866 -2326.3993486564750128
8800 263.75310795525467711 2590.4179452521025269 89.731648986433583559 0 0 0 -3615.5642783836151466 -2319.4540027932580415
8850 278.34966567754543121 2626.2862344932595988 89.11453537576483086 0 0 0 -3606.1871761672373395 -2263.3495122497743068
8900 267.09449346841620354 2383.5050553390337882 66.912397145008696953 0 0 0 -3443.9298522931753723 -2284.2631801407051171
8950 257.28931957272391173 2367.6311244254829944 70.574487328607290237 0 0 0 -3433.338369545110254 -2280.9892815607759076
9000 251.02779772596710472 2421.4155891896266439 71.541831924972925094 0 0 0 -3479.4507669842914765 -2299.0993622732844415
9050 265.86161659133608737 2515.8930643386688644 71.695783447281542067 0 0 0 -3606.4914828243699958 -2353.4631709370009958
9100 257.99097389625086407 2608.0477331633555877 71.355751787436062727 0 0 0 -3644.8380634464365357 -2344.5171852490129822
9150 263.66457782517511532 2572.6363182939026046 69.499171732979149851 0 0 0 -3615.5811595845070769 -2342.8347051320811261
9200 255.54065853197897695 2523.2369974523471683 72.485817688835396666 0 0 0 -3590.436358336054127 -2362.1645110577233027
9250 244.3709505699481781 2615.6004217099894049 80.109874165956995284 0 0 0 -3644.7279317616294065 -2363.9673278619893608
9300 255.92120625236086084 2637.0458692959409746 73.247498875762545367 0 0 0 -3658.8036974456927055 -2357.273121383061607
9350 266.99517774037190065 2616.3871964276545441 70.208197832028574226 0 0 0 -3629.1972821049712365 -2323.1828051869033516
9400 258.09152862096249237 2505.3673916682132585 82.290750136816114946 0 0 0 -3566.2672648570769525 -2325.916282190496986
9450 261.21655942204137091 2384.2991104910570357 81.567764026998247573 0 0 0 -3468.4417687851600931 -2296.6656208191420774
9500 275.77771413545599444 2517.4590623678777774 76.370366369550225727 0 0 0 -3544.4924053177919632 -2266.5202616713240786
9550 265.87513094998536189 2493.5021717463569075 74.596084435364844012 0 0 0 -3523.3628860294757033 -2269.4395064174250365
9600 252.18355466186349645 2464.0808870772821138 69.342119954490158307 0 0 0 -3498.4058186225283862 -2280.1600216926804023
9650 276.94258672675965727 2449.9147849717865029 70.265791921733011804 0 0 0 -3543.7579942048237172 -2303.3803191770421108
9700 269.83035747727575426 2438.3585081924052247 71.140531800530482087 0 0 0 -3538.1223889169891663 -2316.6602595470226333
9750 283.29883596096482279 2412.4284596841639541 72.54350015151868547 0 0 0 -3508.6343937329952496 -2290.8285469248330628
9800 246.50905803713789055 2525.22333871048113 76.728068137256187242 0 0 0 -3555.3752462483716954 -2307.6451440098367129
9850 284.63272932069173748 2680.5928349136670477 63.749496697033848136 0 0 0 -3639.613230593467506 -2272.0369844296942574
9900 259.61440970698117781 2601.2199779091984055 52.942733501084660475 0 0 0 -3605.5119231264811788 -2334.7447629318894542
9950 258.5583704716116813 2632.6382516353296523 61.850885498466922741 0 0 0 -3660.1631651162424532 -2359.1032570324641711
10000 250.34407798163590542 2575.3096517975832285 61.616688197343066236 0 0 0 -3625.8067471083613782 -2368.1505203395572607
10050 248.30637540456655188 2463.4469444412570738 64.642639807474566283 0 0 0 -3556.1951894438138879 -2364.2540434347174596
10100 270.69544167771073262 2528.4758043773936151 67.942936393469310019 0 0 0 -3594.3876039235028657 -2337.3497605614370514
10150 251.1236884118978594 2557.286977680470045 56.182195455167352804 0 0 0 -3593.3069354535705315 -2353.1698974971045573
10200 258.96129906553795763 2547.4659103639096429 64.459304179660918521 0 0 0 -3566.4953937087288978 -2316.7472964470771331
10250 266.42500237746156699 2576.243689988009919 73.753880494442796589 0 0 0 -3651.9039222257270012 -2374.7350243022929135
10300 243.25708491729170646 2610.1563665341236629 89.109330001177710301 0 0 0 -3648.2834375868383177 -2357.7567586368058983
10350 296.65875443036804882 2502.2101191087922416 84.328451797090934861 0 0 0 -3591.7832386966938429 -2331.7571335159623231
10400 277.93528844092293184 2530.0203626208958667 73.49344478611574516 0 0 0 -3568.3677562496836799 -2318.6673375980180936
10450 255.86242979817239984 2497.9284091037889084 80.398611044920286872 0 0 0 -3502.6500616124008047 -2286.8378085176263994
10500 283.86688466290286215 2494.2767338618605208 81.752565032193075467 0 0 0 -3529.9028535639431539 -2287.3839320377815056
10550 279.87461497073280725 2491.5298517581522901 69.51547174511173921 0 0 0 -3509.4598081549611379 -2281.2725698645317607
10600 270.72526918108047767 2490.6664318965722487 75.056786986542789464 0 0 0 -3538.1625722987541849 -2305.9520693148815553
10650 259.91097676368212888 2482.8131160839134282 68.127802724816305613 0 0 0 -3542.8812447714826703 -2330.2486353922713533
10700 271.57851401001062186 2569.2833916919994408 71.882665125788804517 0 0 0 -3621.7246079595061019 -2343.6091787499653947
10750 238.0301434891918575 2494.4804259217917206 73.155705603937562387 0 0 0 -3536.5823395814691139 -2335.6084284773151012
10800 269.42893493445319564 2593.2242346625625942 75.552334769399209335 0 0 0 -3665.2181632893671122 -2363.8034168109393249
10850 296.84123193846846789 2561.4156187739076813 78.705027472055448357 0 0 0 -3638.153369754407322 -2329.537249648713896
10900 285.54090112098560894 2532.029057410821224 71.996393780029123377 0 0 0 -3609.0697015627706605 -2334.2957403272334886
10950 270.92932845115666396 2509.4312313477598764 66.019706724400506914 0 0 0 -3568.2818581482115405 -2336.5230438346043229
11000 281.22210342378917858 2611.6602627369697984 69.549740622148078728 0 0 0 -3651.0195204893334449 -2348.8305034938189237
11050 275.51943675964986369 2684.0315398550392274 71.409340137555787464 0 0 0 -3723.2315481711711982 -2387.3279965125448143
11100 271.62376261094141228 2693.9821907035689037 67.731396406807419908 0 0 0 -3701.4866591070335744 -2371.6117467755257167
11150 276.77386299530451197 2676.2116852346907763 64.834152954866539176 0 0 0 -3682.9293379730888773 -2351.6268645259096957
11200 265.49611237787803475 2563.810766411448185 68.248886601626836068 0 0 0 -3602.9165551636092459 -2352.4958444196959135
11250 277.709756202776191 2500.2765278462538845 75.626015768730155742 0 0 0 -3559.893071858267831 -2328.5720773482207733
11300 274.10239697639531187 2488.2882702235874604 63.311276323454407589 0 0 0 -3526.2941873710333311 -2314.828130476214028
11350 284.50494738005477302 2528.572500755701185 78.790076841922441986 0 0 0 -3587.0321641001155513 -2322.1291077742016569
11400 264.95757526448380759 2566.3752169850249629 77.891036851203750757 0 0 0 -3637.4624794406045112 -2373.9467685607287422
11450 277.79029239206590773 2679.7901012985812486 68.879468752556107347 0 0 0 -3710.4570587345870081 -2378.4567951017938867
11500 260.36341184009773997 2748.8084644207083329 76.604983397323863414 0 0 0 -3743.5148465385423151 -2378.990912363606185
11550 299.54025261778122058 2824.7857136424472628 75.823978542732163532 0 0 0 -3826.6189193460904789 -2371.2798498391466637
11600 268.36148017798154797 2658.46656498382481 77.955947368436426359 0 0 0 -3702.548390194264357 -2376.0614746110982196
11650 298.70959626120747998 2471.9223379371978808 66.55831060378537245 0 0 0 -3561.2449506036991806 -2326.8054381984247811
11700 265.66155640768272406 2378.3370202488931682 74.561461185129871865 0 0 0 -3477.293461861292144 -2316.8143982697060892
11750 297.50443450004445367 2435.1216020423639748 77.666433503396504534 0 0 0 -3542.0828052509250483 -2308.1539375952411319
11800 281.49134112331267943 2406.2975284921212733 68.658776019592551165 0 0 0 -3478.6007968522408191 -2295.0558503495130935
11850 278.11152518188100657 2511.8659906373568447 68.231707966739534754 0 0 0 -3557.5826242516627644 -2308.9521739257006629
11900 278.70000657869582028 2650.4531456790246011 53.806257379593716905 0 0 0 -3674.0896861871142391 -2359.7073041600961005
11950 284.8251842539189056 2693.3837605980265835 53.501298122813906843 0 0 0 -3701.9842883860183065 -2360.5864546445550332
12000 272.05373647995958208 2630.1230751573225461 67.972107899695771493 0 0 0 -3637.0276366634757323 -2334.0443456647863059
12050 307.59597106920693932 2608.0406059222677868 74.512206198107094224 0 0 0 -3685.7965099914199527 -2357.916563345826944
12100 264.60943959074597842 2569.8283251771249525 69.037099019241651376 0 0 0 -3610.5337005256760676 -2347.5143052529697343
12150 282.34649005515711906 2533.3282666136256012 74.32590163438038644 0 0 0 -3627.3857276002172512 -2371.9800391744033732
12200 277.73483471267888945 2596.8412291179361091 65.456233846184744607 0 0 0 -3630.0525182471337757 -2341.7694936052257617
12250 262.36954379574342511 2703.3481299746617879 74.66870724600451581 0 0 0 -3743.5230181955635089 -2392.1444598270263668
12300 266.80095470991028606 2624.9041069721602071 72.084456730103767086 0 0 0 -3701.9072509712209467 -2399.0409999717030587
12350 258.19222006453594531 2582.4801578377218902 67.386188653123568315 0 0 0 -3676.6754178062533356 -2412.5387404465141117
12400 270.82525752192918844 2581.840664946074412 70.385530443858257854 0 0 0 -3666.9650817651872785 -2384.4104858881219116
12450 273.19494519679477662 2585.075957687794471 62.742869355115530539 0 0 0 -3636.9645288508022531 -2356.9108194974755861
12500 276.77085198562292589 2554.9409550275004221 64.36033613410864973 0 0 0 -3610.1300452804098313 -2349.1043669764035258
12550 265.51105665991485694 2669.1661235465394384 68.285278093641807118 0 0 0 -3703.2616362555013438 -2372.0835212847878211
12600 289.2345430355960616 2802.1061904477064672 66.045588552640737134 0 0 0 -3798.25244479963294 -2363.9486062718506219
12650 308.81495942872572869 2676.2856340530770467 73.81717456391858434 0 0 0 -3743.717386198697568 -2353.9475722714764743
12700 287.78719504353273351 2454.3795035910784463 57.872119907086108981 0 0 0 -3571.9223573226827284 -2365.9319059863200891
12750 270.96696106401623183 2477.8398454381008378 58.18419111566986146 0 0 0 -3560.417491191161389 -2351.4452783778251614
12800 280.46716675871419966 2480.7650608580006519 66.244530812434774703 0 0 0 -3564.2644141708196912 -2337.8972532233738093
12850 289.36794524919093874 2537.1256761043086954 74.111645781674667433 0 0 0 -3609.9725096892416332 -2335.9847005158435422
12900 277.67336257921886045 2641.2138068951990135 68.574086832820427162 0 0 0 -3661.9293209408606344 -2344.5678430539305737
12950 296.22078144790458509 2685.4111738948740822 76.315657950479916849 0 0 0 -3688.7467891182095627 -2320.9125994115584035
13000 282.0687923223144935 2608.3701131714569783 81.769332214456170504 0 0 0 -3644.6492912409421479 -2335.1547349099982966
13050 310.83600516068378283 2549.1279389171986622 72.372099971044619338 0 0 0 -3631.2719990273399162 -2331.6388840757294929
13100 299.05621347570661328 2516.8055315699348284 72.765843330480322493 0 0 0 -3561.3295908853247056 -2288.9195195214037994
13150 274.55599552521374562 2451.7452557229098602 72.929083887293003841 0 0 0 -3534.2758292197386254 -2324.8737448569690969
