#$(time) $(c_NaMSD[1]) $(c_NaMSD[2]) $(c_NaMSD[3]) $(c_NaMSD[4])
142.5 211.02040132855117349 97.902069725054872151 94.559252196791234724 403.48172325039723773
143 209.58573889603809448 97.239088835286551671 93.916367232999817816 400.74119496432427923
143.5 208.16403256455694759 96.583340337300668921 93.279124496905396313 398.02649739876301282
144 206.75442483719845654 96.381730615471653323 92.647433891290674524 395.78358934396078439
144.5 205.35647763245506781 97.169277138428853391 92.021445115542704229 394.54719988642648332
145 203.96986883889130127 96.521466223387037076 91.401322212776705101 391.89265727505517134
145.5 202.59483261347159555 95.880175641980059709 90.787326500528266138 389.26233475597996403
146 201.23189302796910738 95.245447121523937994 90.179824981937088069 386.65716513143013344
146.5 199.88140958181651285 94.617094197882124718 89.578966081191907733 384.0774698608904032
147 198.54404995772225107 93.994911532029448153 88.984833360058317453 381.52379484981003088
147.5 197.22025744473657483 93.378863160210642036 88.397463978259182227 378.99658458320629961
148 195.91042420466152407 92.768879380317045502 87.81671414302326184 376.49601772800190247
148.5 194.61475402339442553 92.164768348286969513 87.242333939193670744 374.02185631087508
149 193.33330084499851864 91.566658979229899273 86.674002733555838063 371.57396255778422756
149.5 192.06616494486451074 90.813822224120244186 86.111435433784251359 368.99142260276909155
150 190.81307009963117594 90.22860734412942918 85.554400429626227265 366.59607787338683238
150.5 189.5736793011084842 89.649347630436139411 85.002485814888288473 364.22551274643291208
151 188.3474334884992345 89.075747809596094839 84.455401126963096203 361.87858242505831186
151.5 187.1336464468762415 88.952102931021101995 85.799094952974996886 361.88484433087234038
152 185.93152468332451122 89.817602402345229962 88.115183927406022235 363.86431101307567815
152.5 184.73994965470723173 91.662634183179307001 91.393816265889071815 367.79640010377551107
153 183.55812261227939075 95.031263975356836227 95.625468456249052451 374.21485504388539312
153.5 182.38508171506879307 100.34001832536321785 95.532859300716538087 378.2579593411485348
154 181.22057935272491136 107.57048309210483694 96.427207084781784374 385.21826952961168899
154.5 183.5233275536333224 112.47444644904527422 98.299710573642698819 394.29748457632132386
155 182.35443311888363382 111.76758265582401464 97.6773396295275802 391.79935540423525708
155.5 181.19519113115521236 111.06638323489528375 97.061389479786257084 389.32296384583673898
156 180.0462064095589767 110.37084432058844641 96.452003690870157016 386.86905442101749486
156.5 166.15855709444201693 109.68090136844742233 95.849243122179018428 371.6887015850685998
157 153.38901055069803192 110.19450156739362967 95.252724792802396792 358.83623691089411523
157.5 141.72679063808183741 111.68947360502517085 94.644009626675952518 348.06027386978291815
158 131.16118638218082992 114.68666881934441903 94.75450521180243868 340.60236041332757395
158.5 121.68153428737578281 123.7467923209017755 96.845488544521899144 342.27381515279955693
159 109.92637296789817469 135.68479032134726481 106.5159629442684377 352.12712623351393404
159.5 100.2533314902072874 150.4741250414702165 119.07040011090863629 369.79785664258611178
160 99.63813606716421134 149.26177593039170688 118.34162875773344581 367.24154075528934982
160.5 99.029532072117817165 148.34666994677397156 117.61784920722797665 364.99405122611983643
161 105.40953160115662968 147.43989314778190192 116.89902673660066057 369.74845148553919216
161.5 113.70809056741774157 146.54137603105928633 116.18518421515990724 376.43465081363689251
162 123.90734958241341701 139.68931624171915473 115.47654577571341861 379.07321159984593351
162.5 135.98912652088259279 133.88742562539661662 114.77351330667585216 384.65006545295506157
163 149.93589740123786669 124.76634172569542613 104.56997330732858131 379.27221243426197361
163.5 165.73021523732199967 116.77944620596478842 96.435602184073644594 378.945263627360589
164 183.35526646369504533 111.82928811094380706 90.351579933767141029 385.53613450840589394
164.5 202.79521508753151693 109.88761858233132784 86.299136485844599065 398.98197015570735857
165 201.57827831689300524 109.2362982079687157 85.785009638914218044 396.59958616377576845
165.5 200.37114625179776795 108.59012060423583534 85.276079411274849917 394.23734626730851005
166 199.17437282700183232 107.94885145449582353 84.772135192566551609 391.89535947406420746
166.5 184.84844419873331844 107.77035989481493061 87.669406314377098965 380.2882104079251917
167 171.63789873355179338 108.58284509083058822 91.530119498761578711 371.75086332314401716
167.5 159.53262347524389497 110.37771014640755141 96.345574568705501406 366.25590819035693357
168 148.52250519040151744 113.14648978773662691 102.10683874172110563 363.77583371985917893
168.5 138.59743917582204631 116.88103848487125447 108.805214252138299 364.28369191283167083
169 129.7475204131429507 121.57299423583692999 116.43198845886303161 367.75250310784292651
169.5 128.9915361339859885 127.21433569657574481 124.97857677896730877 381.18444860952905628
170 131.618570054402511 130.71826267920846476 124.25237137268024412 386.58920410629121989
170.5 130.85729778425405812 129.96280524832184256 123.53080646370223405 384.3509094962782342
171 124.31972278565189072 129.38614685019300055 122.81421948140575751 376.52008911725067719
171.5 119.37472350993093073 129.80466307906294787 121.04115546402346126 370.22054205301731145
172 116.44917479741975797 131.68725558817496335 121.26225181242664064 369.39868219802144722
172.5 115.52510287879209727 135.53045503768393587 123.46109412529439453 374.51665204177044188
173 117.08555963522313448 141.31748784214767056 127.62131414387648931 386.02436162124729435
173.5 119.44399620118598193 149.03173405694747089 133.72659064788905425 402.20232090602252129
174 125.73301075498234525 153.12288837470032377 137.10096323844723543 415.95686236812991865
174.5 135.91920335712802625 160.64137507329974142 147.53325234017091816 444.09383077059874267
175 135.1515393769239779 159.73321071179503861 146.71165151570690455 441.59640160442597789
175.5 134.38891570974948309 158.83163441792692083 145.89697745427665154 439.11752758195308388
176 126.87329196795769803 157.93661264085611151 145.08867468404494616 429.89857929285875571
176.5 120.40900318190539053 157.04822406925723044 144.28606234012747223 421.74328959129002214
177 114.98709035325025241 156.16665266887528674 143.99797339869385837 415.15171642081941172
177.5 110.59883809953407763 155.28723865992117226 144.69959536342000206 410.58567212287522352
178 107.23541983128542654 156.40091070768278314 146.38260646990329406 410.01893700887137584
178.5 106.6396904717156815 159.49091729482634605 149.03891731308351609 415.1695250796254868
179 106.04978507615328454 164.54042124533171432 152.66060825492914432 423.25081457641414318
179.5 98.876504125286459157 171.53253250157106891 160.36436178126928098 430.77339840812686589
180 98.334359423268878686 170.58591565068491036 159.48472027773149762 428.4049953516853293
