# time e1bpip e2bpip e3bpip e4bpip edisp ebuck eele etot
73700 317.71853516928496219 2772.284218688520923 61.730709710034162185 0 0 0 -3860.1809807567869939 -2414.9158168676503919
73750 311.52364080562415438 2760.7522455618982349 53.621879099824994341 0 0 0 -3870.8573853221596437 -2433.3005331647686944
73800 324.18365828049149968 2742.6213780418270289 53.152681119648747199 0 0 0 -3839.2262922963896017 -2403.1465192012137777
73850 326.38059368443333597 2812.7356322599002851 52.276849439264481134 0 0 0 -3895.1945312867492248 -2408.0806194666320152
73900 325.01447958816959272 2814.599327410076512 59.260135162649696383 0 0 0 -3910.5603588953704275 -2428.5292066072024681
73950 338.22868196819501918 2812.9768859744781366 57.934295159281518295 0 0 0 -3882.754908071608952 -2388.1075686202875659
74000 317.87631999018981332 2758.1009737066392518 62.067130219674425007 0 0 0 -3863.7599230293026267 -2418.5675682756545939
74050 320.79674453974928383 2793.4461468339468411 52.394887844337645788 0 0 0 -3875.2939307088126952 -2407.1989551924839361
74100 339.58336816145106241 2736.7545630422291651 51.971010732934374232 0 0 0 -3853.4714545558413192 -2403.1937566838696512
74150 315.61219284260278073 2733.243803753148768 56.750400772247132863 0 0 0 -3843.8217825311535307 -2422.00080401306559
74200 319.55197777194439368 2747.4924039707370866 58.659064681476124292 0 0 0 -3834.447222553233587 -2397.0403433448173018
74250 323.33944838025240642 2860.2402183364974917 56.744773901455161536 0 0 0 -3941.1528390924927407 -2432.6196734169016054
74300 341.05463804168675779 2891.352554000028249 66.415453922624720917 0 0 0 -4010.7003789331329244 -2449.8631769797511879
74350 302.85214061375654637 2795.1136980149481133 61.301520162165367367 0 0 0 -3892.9911164924983495 -2441.7296738302984522
74400 313.70583556442551298 2747.1024483343016982 61.451992318192246501 0 0 0 -3878.1323791075601548 -2445.4871105444917703
74450 363.29400923479926178 2758.8590591778279304 68.003088085616766989 0 0 0 -3897.3933234292962879 -2403.0794376739968357
74500 329.30817146452079669 2688.2052919027291864 66.365685152261931989 0 0 0 -3807.7934534474416068 -2388.4230376654668362
74550 326.15786045093489065 2779.419222592297956 65.440673873415860839 0 0 0 -3865.7782969652143947 -2397.5222125042660082
74600 331.14808216006269959 2839.502552609058057 65.499776958777573554 0 0 0 -3951.9303789051527929 -2445.6002675813806491
74650 305.29831888917328797 2848.9660668064780111 84.814883109022602525 0 0 0 -3947.5265692901157308 -2443.7334343070488103
74700 317.46303124839425891 2857.1248031724835528 78.525844489674938131 0 0 0 -3995.5318704649998836 -2478.6158471075432317
74750 328.98231937427237881 2812.3632560962214484 65.036439957928692479 0 0 0 -3919.7596732756665006 -2424.4001467858397518
74800 326.35625024157093321 2724.7738031817643787 66.62307317131923412 0 0 0 -3845.4045743854139801 -2397.2663942238573327
74850 349.95304967420645426 2701.2567171617733948 71.509245517750414933 0 0 0 -3843.2107455487621337 -2372.8795811231648258
74900 335.86578467854297969 2558.4123978996785809 69.943216372658326918 0 0 0 -3754.7231562958459108 -2392.2625077831180533
74950 311.22853399190711343 2530.3286053367492059 72.076047319224670673 0 0 0 -3729.9364508667013069 -2420.8578185577016484
75000 310.95075485962058792 2801.8166542441699676 57.602308259018315084 0 0 0 -3904.5979091149274609 -2445.0535707151202587
75050 335.44719692755910501 2986.7944178965108222 74.075282646037976519 0 0 0 -4024.7225903393868975 -2425.128951979296744
75100 332.79268232386777981 2909.8934955820523101 68.792873655190163618 0 0 0 -3956.9020074590507647 -2413.4997545541677937
75150 271.50497192222042031 2915.5431399789240459 72.915609863431313897 0 0 0 -3962.0836433719064189 -2462.3662596322974423
75200 310.27103153397706592 2742.1657130721910107 67.842974479345116379 0 0 0 -3856.2879652869619349 -2428.4137958726851139
75250 321.22978177134245925 2616.9220810352117041 65.249692608377685588 0 0 0 -3763.7528271251749175 -2399.4399168663485398
75300 314.54908708231090486 2662.0095917364724301 64.019285602918330369 0 0 0 -3795.2156499828024607 -2404.5968848436141343
75350 343.53850541027702548 2782.5649643923488838 69.490067777414026295 0 0 0 -3899.6635627260975525 -2396.0422228833131157
75400 317.19370916315324394 2825.450796827859449 65.603173828992424887 0 0 0 -3907.2308397794031407 -2404.3044062659655538
75450 313.61516633493312156 2788.7111926057341407 75.132634888609644008 0 0 0 -3883.7941311172271526 -2399.0719571005788566
75500 313.82965993663464133 2748.8144244340287514 63.796898641397916663 0 0 0 -3830.7121374443859168 -2381.2293644780147588
75550 335.97787518460211231 2736.9898816433706088 62.886338978935086175 0 0 0 -3841.6996790347056958 -2374.4405232411509132
75600 316.8140337594460334 2765.5991487247274563 60.969837259775061966 0 0 0 -3872.3690937685587414 -2406.6703041138825938
75650 321.54139472769031727 2740.3605447738855219 63.442786273145962639 0 0 0 -3881.6955645399675632 -2421.1820739467598287
75700 333.6688211299752993 2786.171831418093916 60.771271052310055438 0 0 0 -3936.5501283310950384 -2441.5548204091237494
75750 318.45168460833855306 2779.1917871090054177 67.22476514370285372 0 0 0 -3916.03033457642141 -2435.4120549993108398
75800 336.44336886511649709 2851.1511558674155822 54.062414938975699386 0 0 0 -3925.4968276810177485 -2398.9564546731025985
75850 325.91827153566151765 2864.5849631463479454 57.780428888380846786 0 0 0 -3940.2379272519874576 -2408.541940787375097
75900 334.20743177691076653 2734.8973484387715871 72.262572937349943913 0 0 0 -3884.0350989422095154 -2423.4784590058752656
75950 311.75116612920817261 2764.4595877366987224 72.329935436967474516 0 0 0 -3882.141474786722938 -2413.8418543370971747
76000 299.30639308570914636 2806.1089782529161312 68.300558940325203139 0 0 0 -3895.5722666916308299 -2428.5891374625985009
76050 327.88946078927779126 2856.5742768563231948 70.146745006692270863 0 0 0 -3943.9532827323428137 -2414.2318720893013051
76100 331.06696276615684837 2783.4664997611698709 71.462840299427796253 0 0 0 -3869.478556606989514 -2385.9367497270873173
76150 354.18845865382309057 2754.0054522637256014 53.627726787452111523 0 0 0 -3835.304430879382835 -2361.4790482055054781
76200 326.25938488546648841 2752.9729781036312488 61.782340170663040624 0 0 0 -3846.2325058334968162 -2389.9475099475776005
76250 350.93719693921400449 2688.6757713982387941 66.286564389635728389 0 0 0 -3852.9769950760232859 -2402.2999845561812435
76300 319.52481432834940733 2654.4839009628049098 73.55091919507155751 0 0 0 -3816.418787874399186 -2412.9802391357816305
76350 298.91413645893021567 2797.4234946612277781 73.732987725801734769 0 0 0 -3900.9184142006388356 -2429.5820408935278465
76400 344.41727204105450255 2784.0394941059448684 81.448534867668627157 0 0 0 -3952.8612935577871212 -2441.2949018736344442
76450 315.06929924454777847 2765.9284958835851285 64.29296136657009697 0 0 0 -3861.5461276632204317 -2413.0670884290520917
76500 336.29297071762596261 2760.4465629302339948 63.134406717913044815 0 0 0 -3868.6378333028596899 -2401.4781442399603293
76550 311.92373354486744574 2788.9296084751813396 60.293244419422975966 0 0 0 -3871.209462970074128 -2414.966489378033657
76600 333.29805491128223593 2854.1367214682304621 57.721062577706277352 0 0 0 -3967.4673926373907307 -2448.4128226772786547
76650 320.58425518614973271 2878.5004992976532776 43.984847914686838521 0 0 0 -3963.4491400169208646 -2455.4231893382007001
76700 326.52485346010337253 2910.1092721725558476 52.468495456732632931 0 0 0 -3982.0822467146122108 -2435.1907280636055475
76750 312.66453624455823501 2882.4331119005828441 60.447851576377189531 0 0 0 -3948.53708244511472 -2424.0452766631274244
76800 322.53414686209112006 2748.863270604927493 73.350413005394273114 0 0 0 -3866.3870850507018986 -2404.9704321680305839
76850 352.98025732987116498 2696.3363722944723122 71.504296558579895304 0 0 0 -3857.0092863911886525 -2398.2280234411737183
76900 311.17092614072168999 2703.1854889635951622 65.593104551311228079 0 0 0 -3822.4620159584401335 -2397.3382988816765646
76950 326.78835962774405743 2680.7810853875034809 55.237548677511512096 0 0 0 -3812.6349809781186195 -2403.6284834469929592
77000 314.92862374747130616 2718.5683943736785295 73.599268319892004797 0 0 0 -3847.5536924841403561 -2414.2086522331414926
77050 338.54088852105883234 2784.5992683851022775 68.927346226194018186 0 0 0 -3916.6145617197703359 -2435.3248138140183983
77100 335.54933564755390307 2937.1977462802924492 69.1313739524761246 0 0 0 -4015.7879544597731183 -2442.5157919348466748
77150 331.71231582691700623 2953.2005481986889208 61.931269164192642052 0 0 0 -4008.5192498780961614 -2449.2943507245745423
77200 315.91065826193607791 2835.3827772831764378 64.493902445177752725 0 0 0 -3905.7688543266967827 -2429.3074870768050459
77250 334.92599482091452501 2752.57821394246821 61.152131365573147548 0 0 0 -3859.6077358927864225 -2419.286007965493809
77300 320.82789939686858816 2751.730745583656244 67.358798196104302747 0 0 0 -3850.4665255442246234 -2411.0778929752414115
77350 327.37613295208274167 2743.7451173316358108 67.145761574667403693 0 0 0 -3844.8629998657033866 -2402.0817470275496817
77400 315.82045649817507638 2750.3003081965644014 73.151461489884127332 0 0 0 -3847.1191284449932937 -2400.3296722524105462
77450 341.23165636014613256 2792.8558606105580111 69.661240097916078184 0 0 0 -3875.7121308539472011 -2382.3510582756134681
77500 334.39001128741983848 2728.0627016929970523 63.291511186617313456 0 0 0 -3823.0655595531857216 -2379.2030577789500967
77550 321.81069930387332079 2764.1098226312833503 52.22229029706223713 0 0 0 -3884.2413808215937934 -2441.5551969514981465
77600 330.32147298754921394 2736.1292599260277711 56.475755515904324966 0 0 0 -3860.8603161598512088 -2419.1297176490934362
77650 325.29937993856958656 2743.0429182899988518 68.731541919946792518 0 0 0 -3890.5726465270486187 -2442.0148865613932685
77700 326.89196749346513116 2769.7916184684859218 68.485432772033618676 0 0 0 -3889.2813058757519684 -2422.9286734287475156
77750 317.98555548123533754 2869.555626113157814 78.501284500846168157 0 0 0 -3953.7347051834572085 -2423.9763358708796659
77800 309.94556974992934784 2786.4493846563968873 76.672421279588263587 0 0 0 -3877.9789588423809619 -2412.7062087023687127
77850 318.11556475556034229 2752.8062279230080094 77.948685556066891422 0 0 0 -3879.5587979782844741 -2422.9545422425644574
77900 311.66304958157724059 2672.3213403977060807 58.962308592557093334 0 0 0 -3803.3329482467247544 -2422.1105246469423946
77950 339.13354120136909842 2851.1945954437342152 58.781036263767703076 0 0 0 -3959.6916453640369582 -2428.5823844220349201
78000 335.48671640994001564 2856.9949609226123357 59.117645937071799267 0 0 0 -3952.5062576960699516 -2428.62581082766701
78050 333.8045135581741647 2774.65224924582526 55.338249314803405809 0 0 0 -3833.1857153402725089 -2369.782874228662422
78100 335.81075809660080722 2814.0056425597981615 68.861068062090296849 0 0 0 -3879.1231334011968102 -2379.1013543716494496
78150 315.14297928136591054 2823.6015311552255298 64.903628325330430471 0 0 0 -3909.8410907514080463 -2429.9118920168266413
78200 337.80925985667897748 2692.5597292274237589 64.175467796513856911 0 0 0 -3856.64115855835189 -2438.0292284574056794
78250 291.02017403330467005 2655.6964697861458262 68.282137753456197515 0 0 0 -3770.3633810785931928 -2419.0176285114480379
78300 328.41008454133844907 2841.1174820375281342 66.600026721613446057 0 0 0 -3921.1035209418396335 -2413.851918013199338
78350 324.36104089398583028 2841.7726300155472927 66.097673140727181362 0 0 0 -3885.6561464194919608 -2385.2418327210507414
78400 354.97957986627181981 2690.9106722224555597 64.443799515750782803 0 0 0 -3840.0083574354416669 -2409.5863576888878015
78450 307.7874768478286569 2725.7761072838325163 72.358097894651535853 0 0 0 -3844.1538801884880741 -2432.2818202799840037
78500 328.46191923037758897 2654.3778769656050827 70.237532794409816006 0 0 0 -3797.268524279702433 -2412.6590544842301824
78550 346.52954039821293009 2844.9343653287064626 64.182395428728511888 0 0 0 -3927.9793328123937499 -2420.1528502421665507
78600 328.79242268552104633 2863.985430983146216 79.623526505497238759 0 0 0 -3934.4884956724285985 -2412.0205614775459253
78650 307.65480246709461198 2830.4630228782989434 80.701081809501161501 0 0 0 -3879.0584187647364161 -2400.9287015248332864
78700 352.70527622687342273 2677.5106729401450139 79.034730980484184215 0 0 0 -3792.8368363906038212 -2366.7235629371612049
78750 313.98080937865319129 2604.5637345645245659 67.545788961267177797 0 0 0 -3718.6303543480312328 -2383.1622364290901714
78800 342.35953931848888487 2752.1942109678584529 52.642190890186242314 0 0 0 -3840.8801160542025173 -2397.1810320702879835
78850 306.51154921213975513 2764.0656272075302695 54.437916156633157527 0 0 0 -3845.1763802748619128 -2430.0612404845905985
78900 271.74681527694485794 2786.8444867931430053 64.771002629987663113 0 0 0 -3855.1180361126002936 -2455.4036433390629099
78950 319.21585182430067107 2942.714814180542362 67.436798450446744368 0 0 0 -3996.642762835751455 -2450.1252084636153086
79000 309.14745211875310815 2890.6370072055842684 54.699468104392238388 0 0 0 -3942.58683395675871 -2448.6842425373679362
79050 317.26402690413090113 2791.9107528119193375 64.857179066907846732 0 0 0 -3869.4727479508533179 -2420.4287716178141636
79100 319.1721320629536649 2645.9080381668791233 66.798174328130457411 0 0 0 -3740.4586341465005717 -2377.0143688618145461
79150 341.19667788349124748 2697.2444743253490742 68.683124056400572499 0 0 0 -3796.4891558680419621 -2372.1507329023716011
79200 336.92738751058993785 2721.244137502765625 65.034351782719312496 0 0 0 -3798.6174307576088722 -2357.9278018184982102
79250 324.38109627305271943 2790.7736925451777097 59.643812110269607274 0 0 0 -3835.1245328735294606 -2366.5228456326594824
79300 326.16563766432034299 2900.5287159859085477 56.596552265849126684 0 0 0 -3954.0875859843513354 -2415.4526759611026137
79350 307.69847457278444836 2728.7818373788850295 59.856762709733153827 0 0 0 -3845.8975593104555628 -2423.5054944592975517
79400 311.14847497326638859 2649.5591835858249397 67.988111001190560501 0 0 0 -3797.7898667019862842 -2410.9413915032282603
79450 329.00179797090197553 2719.6369531921000089 63.932790366467941112 0 0 0 -3889.1711656774423318 -2440.0610236337761307
79500 324.68505512608601293 2783.4075861367232392 76.457623259728251242 0 0 0 -3933.4496894101221187 -2444.4698638824747832
79550 312.49529777796868757 2840.7326197303686968 73.354437041872984082 0 0 0 -3920.288694904626027 -2415.4775683617835966
79600 336.29069857723015957 2847.4784627613198609 66.116215051431112215 0 0 0 -3929.989184201261196 -2407.4602050373459861
79650 318.49725288235549669 2685.7848315236897179 77.354580803775661479 0 0 0 -3787.2349870235457274 -2380.0181334227208936
79700 272.56085976945257698 2631.2612736415467225 67.47514658240966412 0 0 0 -3737.6785800653956358 -2418.8356353987010152
79750 312.05744595672740616 2668.8597236153727863 62.882296267460176864 0 0 0 -3796.622913361299652 -2413.2593026960912539
79800 311.04789802561521128 2697.8799919845346267 66.600785997507415459 0 0 0 -3829.6694997841395889 -2423.2567679120738831
79850 314.69355388513378102 2740.5769613030156506 77.623010237274257861 0 0 0 -3850.047935484556092 -2407.1437033734946453
79900 317.95778032868025775 2806.7112767376866032 63.486981451963316658 0 0 0 -3854.9676084205484585 -2383.3823283091332996
79950 321.62872408734642704 2770.6982761567051057 62.474871838294887993 0 0 0 -3850.1220598920122029 -2405.1714051310900686
80000 334.37103981434518118 2840.019060996414737 63.070663009431079615 0 0 0 -3906.9421658794931318 -2403.6121928546135678
80050 324.85070383333322752 2728.5747987857926091 60.114649027880560084 0 0 0 -3824.4116091332034557 -2412.562423974623016
80100 314.75060374503095773 2800.6851162792436298 55.29914690320743631 0 0 0 -3842.4366305033577191 -2389.8122714364326384
80150 317.47767180096650463 2711.7608814434406668 66.868476116473104298 0 0 0 -3789.1382112300238987 -2382.2404412776650133
80200 324.80957653892039616 2639.6122621168642581 74.048217672804540257 0 0 0 -3733.5811106666296837 -2358.1333804202849933
80250 317.08295612921290285 2683.8913004021051165 78.635464815709241293 0 0 0 -3762.1754704818490609 -2359.0887455692886761
80300 331.61039030409665429 2719.2152559580936213 73.643306102910202071 0 0 0 -3772.5456362979903133 -2339.5286631819590184
80350 327.20560185852303903 2731.1837933280785364 74.206392744120279303 0 0 0 -3800.7822089031328687 -2368.17038112327009
80400 320.00236338381938594 2735.2771973497328872 68.939923450832026219 0 0 0 -3794.1893532590056566 -2369.1889169028108881
80450 297.00881255840226913 2690.2830652391703552 69.855368432784160859 0 0 0 -3810.8295640467986232 -2436.2742168245754328
80500 329.2982484057192778 2787.8120232815199415 66.131465213728446884 0 0 0 -3856.544852626721422 -2388.9837771846268879
80550 291.57816095099065024 2706.8513645832836119 78.433488409858824753 0 0 0 -3797.7770171872180072 -2399.6065566321503866
80600 305.31039774363989636 2673.0868294401793719 79.436748445478400527 0 0 0 -3770.0367318038533995 -2375.1961634557692378
80650 338.93914511087075425 2611.0689328981052313 76.372608824878852829 0 0 0 -3721.0889686301061374 -2335.2249591921176943
80700 343.90471101042646751 2661.4092712335141186 76.322963074945675999 0 0 0 -3785.9340093446144238 -2362.1496780926654537
80750 298.3842605474476386 2780.2158535828807544 84.733001984244467053 0 0 0 -3869.4895781089412594 -2404.3933232538515767
80800 312.53225098196946874 2732.6773134928735089 83.300447059267469285 0 0 0 -3816.9712013667362953 -2370.2311331852069998
80850 307.46920871064173753 2658.0477095482606273 64.492395571904864937 0 0 0 -3741.600246065248939 -2369.4699847144847809
80900 294.42384429152309622 2745.7564174214439845 66.751341190444179574 0 0 0 -3805.5682133851605613 -2375.1309052447886643
80950 333.12176327863096503 2652.3929661336696881 70.019817173730558579 0 0 0 -3800.8699916656460118 -2395.8525481821761787
81000 317.9411934734451961 2664.7994231874613433 64.252113859679155894 0 0 0 -3771.2766605579295174 -2369.609456272355601
81050 318.30774121247588937 2709.3040571492956587 73.122410741318489613 0 0 0 -3822.530327196280723 -2387.2697509816084676
81100 323.08642048986416739 2745.2195504491560314 82.011122322955543495 0 0 0 -3868.8392467741009568 -2400.5856496567912473
81150 343.50267557551666187 2898.5015001689616838 83.006729887810095647 0 0 0 -3988.7656093030327611 -2403.3023275657897102
81200 319.07718098382929384 2805.4726214783140676 85.084477269864351001 0 0 0 -3899.3750525768841726 -2406.1593603771721064
81250 321.13703471251687915 2667.2826630164709059 78.475540984127945876 0 0 0 -3779.4441603781797312 -2377.3808115413394262
81300 321.79406643322693071 2745.0509176497598673 67.306092869802597534 0 0 0 -3840.3776173997703154 -2396.0935110177306342
81350 309.06047491509241354 2738.9502998345260494 74.72914607049781921 0 0 0 -3843.7257513573913457 -2402.8970343146397681
81400 336.13437916271692529 2757.3331589033759883 70.437587743610350799 0 0 0 -3860.6346869304525171 -2382.7414261094518224
81450 327.56299856220346101 2696.675728086233903 74.487353264090216953 0 0 0 -3813.6194952116575223 -2379.4191660064561802
81500 316.85192069992768893 2776.4860836501320591 68.56455833810289846 0 0 0 -3873.7895138680651144 -2403.1792288530432415
81550 302.46605916028323691 2802.2354089555892642 60.772079157555388917 0 0 0 -3898.1488254907721966 -2427.583269845270479
81600 308.8516987278179613 2800.9234945877969949 58.628910805998728506 0 0 0 -3907.1851573898802599 -2419.9714170597189877
81650 305.15779851308707293 2764.5905605824082159 59.313401461025414108 0 0 0 -3877.6281956885404725 -2415.1772286859850283
81700 295.28184286801013059 2680.5564873132570938 64.208116105002517315 0 0 0 -3816.3799392694027119 -2409.0463010056919302
81750 320.34845537893608025 2700.3549106746968391 57.428420668258070236 0 0 0 -3813.8817687267733163 -2376.4228622935079329
81800 335.86282975851486299 2713.8362465615082328 59.617700737749274253 0 0 0 -3830.2271124410581251 -2367.4211108409335793
81850 332.63394357674133062 2610.120549459295944 56.334866530096441295 0 0 0 -3735.7800154556043708 -2354.7163045036904805
81900 316.28267226430955361 2681.2844487808752092 74.066718398761366871 0 0 0 -3769.355488301834157 -2346.2874122895018445
81950 330.34129748142538574 2772.5453099000055772 65.772128112898769814 0 0 0 -3841.1106413348143178 -2362.5138481604203662
82000 326.16053253391720546 2761.3248622270443775 74.146786828767943689 0 0 0 -3840.8113339010069467 -2372.486010954851281
82050 319.75052352748446083 2723.9502543430835431 71.868627241063705924 0 0 0 -3814.2381426122115045 -2378.2365694124951006
82100 288.70725543367734645 2635.0296035671526624 72.431033737410530193 0 0 0 -3750.5742390795808205 -2405.4202230714367943
82150 337.09425932229703449 2733.1223217784340704 74.701349042052868299 0 0 0 -3840.801541842390634 -2390.5900780751239836
82200 339.1532614657691056 2893.2478477345271131 68.010178580063040954 0 0 0 -3941.3535186852818697 -2395.8379578894227961
82250 321.34380407742480656 2796.5284495997557315 54.941513571864021515 0 0 0 -3866.7890973042885889 -2409.5649437373858746
82300 289.81944528576462972 2636.917655975940761 69.506934548163002319 0 0 0 -3752.8619463903714859 -2402.1252590310659798
82350 332.93695314030117061 2700.2642442439837396 74.409291866536790394 0 0 0 -3844.2031989719998819 -2402.0712311998863697
82400 316.72600824059435354 2769.2385702653809858 63.82856319643745735 0 0 0 -3903.5906174837346043 -2441.2601764719447601
82450 322.52325301015969217 2823.7443598884219682 65.77194702407946636 0 0 0 -3905.2465759092947337 -2407.3778955416419194
82500 296.28505458756933422 2796.4473172432408319 61.653176257415317707 0 0 0 -3849.5557659140745272 -2405.7170512568923186
82550 319.0828111361468018 2843.2537388009718597 60.180219926815482268 0 0 0 -3911.5198090822673294 -2415.1865586196922777
82600 320.4823448543976383 2756.8437061795857517 67.418095855401716676 0 0 0 -3836.3548588379135253 -2392.6866246324261738
82650 327.57235337409377962 2783.558968166131308 72.290137131761781575 0 0 0 -3883.8152528279260878 -2407.9524658025438839
82700 312.5995080599668654 2809.5614775376934631 66.464297799330239513 0 0 0 -3908.7893474041534319 -2446.3410621262714812
82750 300.34482277156109831 2872.1178282165728888 70.368273385577111867 0 0 0 -3948.9318702361056239 -2442.7892840010022155
82800 319.32446202476421604 2733.2189585748988065 78.947181619400851105 0 0 0 -3871.3730963013204018 -2428.4906205828015118
82850 332.22867711012042946 2619.5625953657154241 69.111076386696765894 0 0 0 -3786.4667329480030276 -2411.383176006771464
82900 301.53586323369415823 2568.4375962285889727 72.732194729391636656 0 0 0 -3703.6540853471124137 -2385.9090688978967592
82950 293.88359073116134823 2673.4251022493172059 70.098506007711321786 0 0 0 -3779.353327293456914 -2409.3956257027211905
83000 328.09846286092977152 2840.0693613384955825 55.537499902693227227 0 0 0 -3905.1526044765714687 -2425.8229812810404837
83050 326.99041464418598935 2980.7147517864027577 63.59860714797986958 0 0 0 -3991.6241164030743676 -2416.2367917785941245
83100 317.11590126480075469 2882.5098993126835012 63.384128943430198433 0 0 0 -3912.549091358021542 -2414.6940100396791422
83150 299.47159844775694637 2821.1051084701566651 60.829806467628202427 0 0 0 -3887.7718607638712456 -2437.8711728611724538
83200 307.25422090554980059 2740.1299839824928313 60.766603916171973765 0 0 0 -3872.2491349929241551 -2448.7459751583555772
83250 292.150578051773266 2623.3636108405953564 60.645442686516837227 0 0 0 -3757.1482160724162895 -2415.79658419543739
83300 297.32453118587011431 2618.9669518917498863 61.471374318311454488 0 0 0 -3766.1606798891903054 -2413.4573664001177349
83350 317.33903591377122666 2774.9791269608267612 66.76350752797358723 0 0 0 -3868.4869156331205886 -2386.1659683058787778
83400 303.70011641547262116 2720.4119297841662046 71.065056548323525476 0 0 0 -3827.5349824835866457 -2393.1362093264956457
83450 317.01686967300491915 2704.7578809941505824 78.908367500722363275 0 0 0 -3821.1182846112842526 -2379.1545432070106472
83500 296.80268243823439889 2683.8460746388641383 74.632645973556847707 0 0 0 -3844.8242322138794407 -2443.4529935918217234
83550 286.1880398728022783 2787.2137258666234629 70.515323023214392606 0 0 0 -3861.453909966809988 -2405.064986736303581
83600 319.32982469507879841 2774.4981378419411158 60.573431852532472419 0 0 0 -3887.2308737083249071 -2423.1398164647725935
83650 300.2999446972929718 2756.0136222873634324 52.529786202509299642 0 0 0 -3803.4806949297808387 -2379.20003720324803
83700 325.38869035840036759 2610.0665923055998974 64.546401456025634502 0 0 0 -3733.301029693981036 -2374.8551673786837455
83750 298.33495375661482285 2650.7501645201941756 61.588524460623858658 0 0 0 -3746.7168825395133354 -2390.2653229882034793
83800 294.94065059774197834 2793.1011006457911208 78.7339348125531302 0 0 0 -3853.0022779013343097 -2398.1071853436887977
83850 317.11786693976438301 2711.4839845149490429 76.256498838677401864 0 0 0 -3801.6446246682035053 -2377.3012859967320765
83900 285.95456324659807024 2728.1887920497033519 64.784150132048424098 0 0 0 -3800.6555767165791622 -2403.5369145971499165
83950 323.02581061666887763 2749.264513623957555 71.236130805410681432 0 0 0 -3880.2239175373038051 -2427.7539346676062451
84000 290.18152781883549096 2730.1447487240839109 65.944876827730411151 0 0 0 -3846.5475107700467561 -2441.3677384007764886
84050 304.00274150154308472 2775.9573290717821692 56.323946578086477643 0 0 0 -3857.3091672219516113 -2412.3509224443660059
84100 285.10551210462801919 2665.4189355041198723 59.053972468285138575 0 0 0 -3786.4992809486948317 -2433.0208476852340027
84150 318.19047917017724103 2787.2951293211117445 59.012556731062680626 0 0 0 -3900.8634421451356502 -2431.2022644409153145
84200 291.43370198443926711 2705.0286961617694033 64.497761605076178171 0 0 0 -3837.5893994331845533 -2440.4866901835716817
84250 316.87676555386661903 2669.1021815365356815 68.452696004743188496 0 0 0 -3803.5667268960546608 -2402.0970486128167067
84300 307.4098449788251628 2680.8664550041166876 67.69264357146298039 0 0 0 -3795.6335713033176944 -2400.2482774748218617
84350 305.63478458262210324 2773.3280397344742596 64.303386990543117463 0 0 0 -3842.9378878871684719 -2390.4356305339251776
84400 321.60504436624427171 2720.7311649377211324 64.404763750642445075 0 0 0 -3830.2748192507847307 -2398.0114721173658836
84450 300.04545480659771783 2723.5868883011385151 72.759206035152857339 0 0 0 -3807.7952306332635999 -2386.6784259900096004
84500 304.77658931124244646 2718.3471521150945591 76.200841570892606569 0 0 0 -3841.9387187187053314 -2412.8927049514250029
84550 323.22701680452740902 2670.0852991688093425 63.482921650021552296 0 0 0 -3792.9090080889800447 -2388.456762399568106
84600 299.97833288373396954 2739.6013547654556533 62.816421586797794419 0 0 0 -3829.0445037362151197 -2399.8929847131312272
84650 306.75173960953299002 2839.6693763838811719 66.371621576169502532 0 0 0 -3937.5517514148436931 -2438.92017445667625
84700 295.13222960285162344 2746.6835022999230205 68.976116538878528672 0 0 0 -3879.0308930415239956 -2452.0492223011460737
84750 313.76982366560639548 2693.9030662812256196 61.739526093346867697 0 0 0 -3811.1575550618008492 -2408.7629557580380606
84800 322.36761641772659459 2761.6966056469336763 69.07944013121348803 0 0 0 -3852.2575207347636024 -2385.1556233021051412
84850 325.06771471303306953 2720.1221574452647474 58.782772662802493358 0 0 0 -3817.9452240485234142 -2393.1620417585427276
84900 304.03074901821082676 2701.4753341436326082 59.920599800620280462 0 0 0 -3797.2819407713541295 -2398.9282027933709287
84950 302.3584191357592772 2652.023891042725154 56.602862730092056154 0 0 0 -3785.0357431132861166 -2431.0522595252755309
85000 287.37719597264089089 2720.3509984376623834 59.950230590444348877 0 0 0 -3832.3702347616745101 -2443.9656620568111975
85050 288.20627634534389472 2736.8030073381669354 77.034908119435897333 0 0 0 -3872.1739640448281534 -2465.977337295768848
85100 300.81400786885427578 2765.6801512015517801 74.499406923784064816 0 0 0 -3885.0516762824490797 -2458.8311584238854266
85150 284.51153727494147461 2778.6961289593091351 59.922288785610476225 0 0 0 -3858.7537372024230535 -2463.6138957546827442
85200 298.54606799003852302 2798.7350313022552655 64.525501008926369195 0 0 0 -3842.1377707635137995 -2425.3286988731470046
85250 279.23772528305403284 2830.9149544572292143 73.557779794337619705 0 0 0 -3845.9304480133710058 -2420.1426539811923249
85300 302.93170567825268336 2760.6022064306043831 73.39855490175449404 0 0 0 -3838.8461744871460724 -2427.8847281147682224
85350 292.00704050503702547 2668.2457907867719769 76.785313651915032551 0 0 0 -3779.2638905272870034 -2420.1290525974700358
85400 285.55633356082097407 2535.02296846181207 67.45090270980887226 0 0 0 -3701.5529886040035308 -2437.9008007135780645
85450 298.57395256119139049 2607.9679137320827067 60.419093657019104171 0 0 0 -3755.5585908172060954 -2434.7977741550303108
85500 291.63239723485554578 2686.9083362484461759 62.58623889814917618 0 0 0 -3787.0811171903696959 -2427.7827780269972209
